Year,All Causes (Mortality Rate),Acute Lower Respiratory Infections,"Trachea, Bronchus, Lung Cancers",Ischaemic Heart Disease,Stroke,Chronic Obstructive Pulmonary Disease
1990,23.83,1.27,1.49,18.11,2.86,2.01
1991,23.3,1.14,1.57,16.79,3.03,2.33
1992,24.29,1.1,1.65,16.17,3.01,2.07
1993,24.19,1.11,1.54,16.6,2.93,1.98
1994,24.78,1.12,1.73,15.58,2.77,2.05
1995,22.06,1.33,1.49,16.63,2.84,2.05
1996,22.94,1.04,1.74,13.77,2.74,2.13
1997,23.04,1.26,1.52,15.71,2.65,1.75
1998,23.64,1.2,1.66,13.95,2.36,1.82
1999,20.55,1.09,1.38,13.66,2.75,2.0
2000,24.16,1.14,1.45,14.41,2.73,2.16
2001,21.87,1.07,1.54,13.28,2.58,1.97
2002,20.92,1.21,1.3,13.16,2.67,1.76
2003,23.14,1.0,1.28,13.9,2.55,2.02
2004,22.41,0.96,1.6,16.44,2.25,2.04
2005,23.04,1.21,1.48,13.09,2.27,1.73
2006,20.36,1.04,1.19,12.32,2.21,1.8
2007,21.05,0.98,1.31,15.17,2.28,1.88
2008,20.94,1.11,1.31,15.22,2.05,1.85
2009,22.38,0.97,1.41,13.24,2.37,1.77
2010,18.57,1.3,1.2,13.58,2.18,1.71
2011,19.3,0.96,1.15,14.19,2.34,1.57
2012,18.65,1.17,1.09,11.65,2.16,1.54
2013,18.77,1.11,1.21,15.12,2.31,2.07
2014,19.45,1.2,1.3,14.74,2.08,1.99
2015,18.81,1.06,1.03,12.11,2.0,1.68
2016,18.7,0.99,1.35,10.99,2.12,2.03
2017,20.31,1.32,1.14,14.53,2.21,1.85
2018,20.46,1.26,1.04,12.67,1.98,1.72
2019,16.83,1.27,0.97,12.69,2.31,1.72
2020,17.2,1.02,0.98,13.14,1.74,1.46
