Year,Final Estimate (Tobacco Use),Final Estimate (Tobacco Smoking),Final Estimate (Cigarette Smoking)
1990,65.0,40.0,25.0
1991,65.10080620517947,40.08487966981674,26.715983230485612
1992,62.071627540546494,35.75149690760076,24.741529946222464
1993,60.253891635136384,34.62243250501431,22.3058439081589
1994,60.25559634236337,36.02228906706205,25.393623496819902
1995,59.11674112676832,33.15928717045918,17.828094973262818
1996,55.81537882602545,34.285020816577095,21.504834366624138
1997,55.181413743524786,33.295556422886904,20.92363689006718
1998,56.82857159032655,31.4242719146659,20.836880428591606
1999,51.56523272080286,29.341692205072352,20.838155963640972
2000,49.60461963868313,28.476806528299964,20.454042216327004
2001,52.34810827180138,28.03787638715361,13.852841494265874
2002,47.334029861245206,30.463355367094803,21.5162964142132
2003,50.7340844710143,25.288559267413955,14.86756646650228
2004,44.600962248374316,25.188647091403592,16.17720176593207
2005,42.20606429446424,25.211210415032458,16.467333503165328
2006,46.57527304506526,22.757538668031756,18.16286799151827
2007,44.61509483400865,24.12417448299089,13.949143309873463
2008,39.0791458563074,21.911591668717758,13.736828753191372
2009,41.04913170846026,20.398089821734928,11.767652714917594
2010,36.400063670415065,16.886454702016714,15.699193146686534
2011,38.05034741779229,19.193243066606588,15.190763365885703
2012,38.340584335237224,18.124347063440183,10.112581102076069
2013,33.6231951342768,20.312971629513235,8.756352952798899
2014,38.044669250659965,14.364066727363733,11.366705175547684
2015,33.26531504427903,13.810844796801915,9.221589768226426
2016,32.40107678830643,13.61578028089592,7.444289282659756
2017,33.176095812764,8.606187953773707,7.606187953773707
2018,29.643457580232663,10.916243370202386,6.60701236805821
2019,27.996591222383575,8.612799202936003,3.6225841245114165
2020,27.367280088884634,9.212519012722655,8.212519012722655
2021,26.76166773493874,9.192276136327386,4.537494344263651
2022,24.47,7.13,4.6
