Year,Country,Water Pollution
1990,India,67.30558709581615
1991,India,64.13069482490407
1992,India,68.06045902126345
1993,India,72.43716561280011
1994,India,63.651249457143315
1995,India,63.65133154601409
1996,India,72.71808040829696
1997,India,68.65918997652454
1998,India,62.474644401085236
1999,India,67.53481654868982
2000,India,62.504927866697685
2001,India,57.32240024423898
2002,India,60.15316834478414
2003,India,51.53219827988881
2004,India,52.285647928467874
2005,India,56.936169141556114
2006,India,55.13399477718231
2007,India,60.4423085889011
2008,India,55.55322295643516
2009,India,53.53610445317884
2010,India,65.04791433420623
2011,India,61.32633889318039
2012,India,62.206252408703776
2013,India,57.72942323599963
2014,India,60.37051962106445
2015,India,62.3364355637696
2016,India,51.24663503143539
2017,India,54.30001822297134
2018,India,52.34734480644238
2019,India,52.965234686693435
2020,India,52.3452089618212
2021,India,57.253178555297865
2022,India,53.52162773680413
