Year,All Causes,Acute lower respiratory infections,"Trachea, bronchus, lung cancers",Ischaemic heart disease,Stroke,Chronic obstructive pulmonary disease
1990,72.0,14.5,0.85,22.0,8.0,12.0
1991,71.8,14.4,0.88,22.5,8.1,12.1
1992,71.5,14.3,0.9,23.0,8.2,12.2
1993,71.2,14.1,0.92,23.5,8.3,12.3
1994,71.0,14.0,0.95,24.0,8.4,12.4
1995,70.8,13.9,0.98,24.5,8.5,12.5
1996,70.5,13.8,1.0,25.0,8.6,12.6
1997,70.3,13.7,1.02,25.5,8.7,12.7
1998,70.1,13.6,1.05,26.0,8.8,12.8
1999,69.9,13.5,1.08,26.5,8.9,12.9
2000,69.7,13.4,1.1,27.0,9.0,13.0
2001,69.5,13.3,1.13,27.5,9.1,13.1
2002,69.3,13.2,1.15,28.0,9.2,13.2
2003,69.1,13.1,1.17,28.5,9.3,13.3
2004,68.9,13.0,1.2,29.0,9.4,13.4
2005,68.7,12.9,1.22,29.5,9.5,13.5
2006,68.5,12.8,1.25,30.0,9.6,13.6
2007,68.3,12.7,1.28,30.5,9.7,13.7
2008,68.1,12.6,1.3,31.0,9.8,13.8
2009,67.9,12.5,1.32,31.5,9.9,13.9
2010,67.7,12.4,1.35,32.0,10.0,14.0
2011,67.5,12.3,1.37,32.5,10.1,14.1
2012,67.3,12.2,1.4,33.0,10.2,14.2
2013,67.1,12.1,1.42,33.5,10.3,14.3
2014,66.9,12.0,1.45,34.0,10.4,14.4
2015,66.7,11.9,1.47,34.5,10.5,14.5
2016,66.5,11.8,1.5,35.0,10.6,14.6
2017,66.3,11.7,1.52,35.5,10.7,14.7
2018,66.1,11.6,1.55,36.0,10.8,14.8
2019,65.9,11.5,1.58,36.5,10.9,14.9
2020,65.7,11.4,1.6,37.0,11.0,15.0
2021,65.5,11.3,1.63,37.5,11.1,15.1
2022,65.3,11.2,1.65,38.0,11.2,15.2
